,season,match_id,inning,batting_team,batsman,batsman_runs,balls_faced,Strike-Rate,More-Than-30,More-Than-50,More-Than-100,4s,6s,dismissal_kind,fielder
1378,2009,91,1,Mumbai Indians,PR Shah,11,20.0,55.0,0,0,0,0.0,0.0,caught,A Mishra
1379,2009,91,1,Mumbai Indians,RR Raje,1,2.0,50.0,0,0,0,0.0,0.0,bowled,0
1380,2009,91,1,Mumbai Indians,SR Tendulkar,15,14.0,107.14,0,0,0,2.0,0.0,run out,KD Karthik
1381,2009,91,2,Delhi Daredevils,AB de Villiers,50,38.0,131.58,1,1,0,6.0,1.0,0,0
1382,2009,91,2,Delhi Daredevils,DA Warner,21,30.0,70.0,0,0,0,0.0,1.0,stumped,PR Shah
1383,2009,91,2,Delhi Daredevils,G Gambhir,19,23.0,82.61,0,0,0,2.0,0.0,caught,L Ronchi
1384,2009,91,2,Delhi Daredevils,KD Karthik,5,3.0,166.67,0,0,0,1.0,0.0,0,0
1385,2009,91,2,Delhi Daredevils,TM Dilshan,17,19.0,89.47,0,0,0,2.0,0.0,caught,PR Shah
1386,2009,92,1,Deccan Chargers,A Symonds,60,36.0,166.67,1,1,0,2.0,4.0,0,0
1387,2009,92,1,Deccan Chargers,AC Gilchrist,20,16.0,125.0,0,0,0,3.0,1.0,caught,RR Powar
1388,2009,92,1,Deccan Chargers,HH Gibbs,13,13.0,100.0,0,0,0,1.0,0.0,caught,DPMD Jayawardene
1389,2009,92,1,Deccan Chargers,RG Sharma,9,15.0,60.0,0,0,0,1.0,0.0,caught,KC Sangakkara
1390,2009,92,1,Deccan Chargers,TL Suman,27,17.0,158.82,0,0,0,1.0,2.0,caught,DPMD Jayawardene
1391,2009,92,1,Deccan Chargers,Y Venugopal Rao,32,25.0,128.0,1,0,0,1.0,2.0,run out,SM Katich
1392,2009,92,2,Kings XI Punjab,B Lee,14,10.0,140.0,0,0,0,0.0,1.0,0,0
1393,2009,92,2,Kings XI Punjab,DPMD Jayawardene,43,28.0,153.57,1,0,0,1.0,3.0,run out,DB Ravi Teja
1394,2009,92,2,Kings XI Punjab,IK Pathan,10,12.0,83.33,0,0,0,1.0,0.0,caught,Shoaib Ahmed
1395,2009,92,2,Kings XI Punjab,KC Sangakkara,25,18.0,138.89,0,0,0,1.0,1.0,bowled,0
1396,2009,92,2,Kings XI Punjab,PP Chawla,8,6.0,133.33,0,0,0,1.0,0.0,0,0
1397,2009,92,2,Kings XI Punjab,S Sohal,30,17.0,176.47,1,0,0,4.0,1.0,caught,Y Venugopal Rao
1398,2009,92,2,Kings XI Punjab,SM Katich,9,11.0,81.82,0,0,0,1.0,0.0,caught,Y Venugopal Rao
1399,2009,92,2,Kings XI Punjab,WA Mota,3,4.0,75.0,0,0,0,0.0,0.0,run out,HH Gibbs
1400,2009,92,2,Kings XI Punjab,Yuvraj Singh,18,13.0,138.46,0,0,0,1.0,1.0,caught,AC Gilchrist
1401,2009,93,1,Rajasthan Royals,AS Raut,7,5.0,140.0,0,0,0,0.0,1.0,stumped,MS Dhoni
1402,2009,93,1,Rajasthan Royals,GC Smith,30,33.0,90.91,1,0,0,2.0,0.0,stumped,MS Dhoni
1403,2009,93,1,Rajasthan Royals,LA Carseldine,9,8.0,112.5,0,0,0,1.0,0.0,run out,L Balaji
1404,2009,93,1,Rajasthan Royals,NV Ojha,0,2.0,0.0,0,0,0,0.0,0.0,bowled,0
1405,2009,93,1,Rajasthan Royals,RA Jadeja,27,19.0,142.11,0,0,0,3.0,1.0,caught,SK Raina
1406,2009,93,1,Rajasthan Royals,SA Asnodkar,26,25.0,104.0,0,0,0,3.0,1.0,lbw,0
1407,2009,93,1,Rajasthan Royals,SK Warne,21,11.0,190.91,0,0,0,2.0,1.0,0,0
1408,2009,93,1,Rajasthan Royals,SM Harwood,6,7.0,85.71,0,0,0,0.0,0.0,0,0
1409,2009,93,1,Rajasthan Royals,YK Pathan,7,11.0,63.64,0,0,0,0.0,1.0,caught,JDP Oram
1410,2009,93,2,Chennai Super Kings,JDP Oram,1,2.0,50.0,0,0,0,0.0,0.0,0,0
1411,2009,93,2,Chennai Super Kings,M Vijay,10,12.0,83.33,0,0,0,0.0,1.0,lbw,0
1412,2009,93,2,Chennai Super Kings,ML Hayden,48,44.0,109.09,1,0,0,4.0,1.0,stumped,NV Ojha
1413,2009,93,2,Chennai Super Kings,S Badrinath,59,41.0,143.9,1,1,0,9.0,1.0,0,0
1414,2009,93,2,Chennai Super Kings,SK Raina,13,11.0,118.18,0,0,0,1.0,1.0,caught,LA Carseldine
1415,2009,94,1,Mumbai Indians,AM Rahane,62,49.0,126.53,1,1,0,4.0,1.0,0,0
1416,2009,94,1,Mumbai Indians,JP Duminy,59,41.0,143.9,1,1,0,2.0,3.0,0,0
1417,2009,94,1,Mumbai Indians,SR Tendulkar,0,3.0,0.0,0,0,0,0.0,0.0,caught,MV Boucher
1418,2009,94,1,Mumbai Indians,ST Jayasuriya,29,27.0,107.41,0,0,0,4.0,0.0,lbw,0
1419,2009,94,2,Royal Challengers Bangalore,A Kumble,7,6.0,116.67,0,0,0,1.0,0.0,0,0
1420,2009,94,2,Royal Challengers Bangalore,JH Kallis,12,10.0,120.0,0,0,0,2.0,0.0,caught,DS Kulkarni
1421,2009,94,2,Royal Challengers Bangalore,LRPL Taylor,16,16.0,100.0,0,0,0,0.0,1.0,bowled,0
1422,2009,94,2,Royal Challengers Bangalore,MV Boucher,48,33.0,145.45,1,0,0,1.0,2.0,0,0
1423,2009,94,2,Royal Challengers Bangalore,R Dravid,10,12.0,83.33,0,0,0,0.0,0.0,run out,SL Malinga
1424,2009,94,2,Royal Challengers Bangalore,R Vinay Kumar,7,12.0,58.33,0,0,0,0.0,0.0,stumped,YV Takawale
1425,2009,94,2,Royal Challengers Bangalore,RE van der Merwe,3,4.0,75.0,0,0,0,0.0,0.0,stumped,YV Takawale
1426,2009,94,2,Royal Challengers Bangalore,RV Uthappa,4,5.0,80.0,0,0,0,1.0,0.0,caught,SR Tendulkar
1427,2009,94,2,Royal Challengers Bangalore,V Kohli,20,22.0,90.91,0,0,0,4.0,0.0,caught,JP Duminy
1428,2009,95,1,Kolkata Knight Riders,AB Agarkar,39,29.0,134.48,1,0,0,3.0,2.0,caught,M Manhas
1429,2009,95,1,Kolkata Knight Riders,BB McCullum,6,3.0,200.0,0,0,0,0.0,1.0,lbw,0
1430,2009,95,1,Kolkata Knight Riders,BJ Hodge,0,3.0,0.0,0,0,0,0.0,0.0,caught,AB de Villiers
1431,2009,95,1,Kolkata Knight Riders,M Kartik,11,10.0,110.0,0,0,0,0.0,0.0,0,0
1432,2009,95,1,Kolkata Knight Riders,MC Henriques,2,8.0,25.0,0,0,0,0.0,0.0,stumped,KD Karthik
1433,2009,95,1,Kolkata Knight Riders,MN van Wyk,0,2.0,0.0,0,0,0,0.0,0.0,caught,R Bhatia
1434,2009,95,1,Kolkata Knight Riders,SC Ganguly,44,45.0,97.78,1,0,0,1.0,2.0,caught,DA Warner
1435,2009,95,1,Kolkata Knight Riders,WP Saha,0,1.0,0.0,0,0,0,0.0,0.0,caught,KD Karthik
1436,2009,95,1,Kolkata Knight Riders,Yashpal Singh,13,20.0,65.0,0,0,0,2.0,0.0,caught,R Bhatia
1437,2009,95,2,Delhi Daredevils,AB de Villiers,40,32.0,125.0,1,0,0,5.0,0.0,0,0
1438,2009,95,2,Delhi Daredevils,DA Warner,36,23.0,156.52,1,0,0,5.0,1.0,caught,MN van Wyk
1439,2009,95,2,Delhi Daredevils,G Gambhir,18,24.0,75.0,0,0,0,3.0,0.0,caught,BJ Hodge
1440,2009,95,2,Delhi Daredevils,KD Karthik,17,22.0,77.27,0,0,0,0.0,0.0,0,0
1441,2009,95,2,Delhi Daredevils,TM Dilshan,1,2.0,50.0,0,0,0,0.0,0.0,caught,MC Henriques
1442,2009,96,1,Deccan Chargers,A Symonds,30,19.0,157.89,1,0,0,2.0,1.0,bowled,0
1443,2009,96,1,Deccan Chargers,AC Gilchrist,10,11.0,90.91,0,0,0,0.0,1.0,lbw,0
1444,2009,96,1,Deccan Chargers,DB Ravi Teja,7,3.0,233.33,0,0,0,1.0,0.0,0,0
1445,2009,96,1,Deccan Chargers,DR Smith,47,32.0,146.88,1,0,0,0.0,4.0,caught,AS Raut
1446,2009,96,1,Deccan Chargers,RG Sharma,9,14.0,64.29,0,0,0,0.0,0.0,stumped,NV Ojha
1447,2009,96,1,Deccan Chargers,TL Suman,29,19.0,152.63,0,0,0,3.0,1.0,caught,LA Carseldine
1448,2009,96,1,Deccan Chargers,WPUJC Vaas,20,15.0,133.33,0,0,0,0.0,1.0,caught,LA Carseldine
1449,2009,96,1,Deccan Chargers,Y Venugopal Rao,12,7.0,171.43,0,0,0,2.0,0.0,caught,RA Jadeja
1450,2009,96,2,Rajasthan Royals,AS Raut,1,2.0,50.0,0,0,0,0.0,0.0,bowled,0
1451,2009,96,2,Rajasthan Royals,GC Smith,1,3.0,33.33,0,0,0,0.0,0.0,lbw,0
1452,2009,96,2,Rajasthan Royals,LA Carseldine,8,11.0,72.73,0,0,0,1.0,0.0,stumped,AC Gilchrist
1453,2009,96,2,Rajasthan Royals,M Morkel,8,8.0,100.0,0,0,0,1.0,0.0,caught,DB Ravi Teja
1454,2009,96,2,Rajasthan Royals,MM Patel,5,7.0,71.43,0,0,0,0.0,0.0,run out,TL Suman
1455,2009,96,2,Rajasthan Royals,NV Ojha,16,14.0,114.29,0,0,0,2.0,0.0,run out,DB Ravi Teja
1456,2009,96,2,Rajasthan Royals,RA Jadeja,19,20.0,95.0,0,0,0,0.0,0.0,0,0
1457,2009,96,2,Rajasthan Royals,SA Asnodkar,44,39.0,112.82,1,0,0,6.0,1.0,run out,AC Gilchrist
1458,2009,96,2,Rajasthan Royals,SK Trivedi,1,5.0,20.0,0,0,0,0.0,0.0,bowled,0
1459,2009,96,2,Rajasthan Royals,SK Warne,0,1.0,0.0,0,0,0,0.0,0.0,bowled,0
1460,2009,96,2,Rajasthan Royals,YK Pathan,6,7.0,85.71,0,0,0,0.0,0.0,caught,DR Smith
1461,2009,97,1,Kolkata Knight Riders,AD Mathews,16,13.0,123.08,0,0,0,2.0,0.0,caught,V Kohli
1462,2009,97,1,Kolkata Knight Riders,AN Ghosh,7,7.0,100.0,0,0,0,1.0,0.0,caught,MV Boucher
1463,2009,97,1,Kolkata Knight Riders,BB McCullum,84,64.0,131.25,1,1,0,10.0,2.0,0,0
1464,2009,97,1,Kolkata Knight Riders,DJ Hussey,43,27.0,159.26,1,0,0,3.0,2.0,bowled,0
1465,2009,97,1,Kolkata Knight Riders,SC Ganguly,4,6.0,66.67,0,0,0,1.0,0.0,caught,MV Boucher
1466,2009,97,1,Kolkata Knight Riders,WP Saha,10,5.0,200.0,0,0,0,0.0,1.0,0,0
1467,2009,97,2,Royal Challengers Bangalore,JD Ryder,22,20.0,110.0,0,0,0,3.0,0.0,caught,SC Ganguly
1468,2009,97,2,Royal Challengers Bangalore,JH Kallis,32,34.0,94.12,1,0,0,4.0,1.0,caught,BB McCullum
1469,2009,97,2,Royal Challengers Bangalore,LRPL Taylor,81,33.0,245.45,1,1,0,7.0,5.0,0,0
1470,2009,97,2,Royal Challengers Bangalore,MV Boucher,13,10.0,130.0,0,0,0,0.0,1.0,0,0
1471,2009,97,2,Royal Challengers Bangalore,R Dravid,12,12.0,100.0,0,0,0,1.0,0.0,caught and bowled,0
1472,2009,97,2,Royal Challengers Bangalore,RV Uthappa,7,9.0,77.78,0,0,0,0.0,0.0,caught,AD Mathews
1473,2009,98,1,Kings XI Punjab,B Lee,8,12.0,66.67,0,0,0,1.0,0.0,caught,RR Raje
1474,2009,98,1,Kings XI Punjab,IK Pathan,0,3.0,0.0,0,0,0,0.0,0.0,run out,DJ Bravo
1475,2009,98,1,Kings XI Punjab,K Goel,20,21.0,95.24,0,0,0,2.0,0.0,0,0
1476,2009,98,1,Kings XI Punjab,KC Sangakkara,8,19.0,42.11,0,0,0,0.0,0.0,bowled,0
1477,2009,98,1,Kings XI Punjab,LA Pomersbach,5,7.0,71.43,0,0,0,0.0,0.0,bowled,0
1478,2009,98,1,Kings XI Punjab,S Sohal,43,23.0,186.96,1,0,0,5.0,3.0,run out,SR Tendulkar
1479,2009,98,1,Kings XI Punjab,S Sreesanth,1,10.0,10.0,0,0,0,0.0,0.0,0,0
1480,2009,98,1,Kings XI Punjab,SM Katich,0,2.0,0.0,0,0,0,0.0,0.0,caught,Harbhajan Singh
1481,2009,98,1,Kings XI Punjab,WA Mota,4,7.0,57.14,0,0,0,0.0,0.0,caught,Harbhajan Singh
1482,2009,98,1,Kings XI Punjab,Yuvraj Singh,12,18.0,66.67,0,0,0,2.0,0.0,caught,DJ Bravo
1483,2009,98,2,Mumbai Indians,AM Rahane,1,5.0,20.0,0,0,0,0.0,0.0,lbw,0
1484,2009,98,2,Mumbai Indians,DJ Bravo,70,59.0,118.64,1,1,0,7.0,3.0,0,0
1485,2009,98,2,Mumbai Indians,SR Tendulkar,41,29.0,141.38,1,0,0,4.0,1.0,0,0
1486,2009,98,2,Mumbai Indians,ST Jayasuriya,4,7.0,57.14,0,0,0,1.0,0.0,caught,WA Mota
1487,2009,99,1,Delhi Daredevils,A Mishra,2,3.0,66.67,0,0,0,0.0,0.0,run out,AC Gilchrist
1488,2009,99,1,Delhi Daredevils,AB de Villiers,44,36.0,122.22,1,0,0,4.0,1.0,caught,DB Ravi Teja
1489,2009,99,1,Delhi Daredevils,DA Warner,4,6.0,66.67,0,0,0,0.0,0.0,caught,Y Venugopal Rao
1490,2009,99,1,Delhi Daredevils,G Gambhir,19,25.0,76.0,0,0,0,0.0,1.0,caught,Y Venugopal Rao
1491,2009,99,1,Delhi Daredevils,KD Karthik,44,23.0,191.3,1,0,0,4.0,3.0,0,0
1492,2009,99,1,Delhi Daredevils,R Bhatia,0,1.0,0.0,0,0,0,0.0,0.0,caught,Shoaib Ahmed
1493,2009,99,1,Delhi Daredevils,TM Dilshan,37,18.0,205.56,1,0,0,7.0,1.0,caught,DB Ravi Teja
1494,2009,99,1,Delhi Daredevils,V Sehwag,11,10.0,110.0,0,0,0,1.0,0.0,caught,A Symonds
1495,2009,99,2,Deccan Chargers,A Symonds,41,22.0,186.36,1,0,0,3.0,2.0,bowled,0
1496,2009,99,2,Deccan Chargers,AC Gilchrist,64,33.0,193.94,1,1,0,5.0,5.0,bowled,0
1497,2009,99,2,Deccan Chargers,DB Ravi Teja,27,34.0,79.41,0,0,0,3.0,0.0,caught,R Bhatia
1498,2009,99,2,Deccan Chargers,DR Smith,1,2.0,50.0,0,0,0,0.0,0.0,bowled,0
1499,2009,99,2,Deccan Chargers,PP Ojha,0,2.0,0.0,0,0,0,0.0,0.0,bowled,0
1500,2009,99,2,Deccan Chargers,RG Sharma,6,7.0,85.71,0,0,0,1.0,0.0,caught,DA Warner
1501,2009,99,2,Deccan Chargers,RP Singh,0,1.0,0.0,0,0,0,0.0,0.0,run out,A Nehra
1502,2009,99,2,Deccan Chargers,Shoaib Ahmed,0,1.0,0.0,0,0,0,0.0,0.0,caught,AB de Villiers
1503,2009,99,2,Deccan Chargers,TL Suman,3,7.0,42.86,0,0,0,0.0,0.0,caught,A Nehra
1504,2009,99,2,Deccan Chargers,WPUJC Vaas,10,6.0,166.67,0,0,0,1.0,0.0,0,0
1505,2009,99,2,Deccan Chargers,Y Venugopal Rao,1,3.0,33.33,0,0,0,0.0,0.0,caught,KD Karthik
1506,2009,100,1,Chennai Super Kings,JA Morkel,9,7.0,128.57,0,0,0,1.0,0.0,caught,A Kumble
1507,2009,100,1,Chennai Super Kings,JDP Oram,7,15.0,46.67,0,0,0,0.0,0.0,caught,MV Boucher
1508,2009,100,1,Chennai Super Kings,L Balaji,0,1.0,0.0,0,0,0,0.0,0.0,caught,A Kumble
1509,2009,100,1,Chennai Super Kings,M Muralitharan,4,2.0,200.0,0,0,0,1.0,0.0,run out,P Kumar
1510,2009,100,1,Chennai Super Kings,M Vijay,5,9.0,55.56,0,0,0,0.0,0.0,caught,RV Uthappa
1511,2009,100,1,Chennai Super Kings,ML Hayden,60,38.0,157.89,1,1,0,5.0,3.0,caught,R Vinay Kumar
1512,2009,100,1,Chennai Super Kings,MS Dhoni,18,20.0,90.0,0,0,0,1.0,0.0,caught and bowled,0
1513,2009,100,1,Chennai Super Kings,S Badrinath,2,9.0,22.22,0,0,0,0.0,0.0,caught,RV Uthappa
1514,2009,100,1,Chennai Super Kings,SB Jakati,7,7.0,100.0,0,0,0,1.0,0.0,0,0
1515,2009,100,1,Chennai Super Kings,SK Raina,13,10.0,130.0,0,0,0,3.0,0.0,caught,RE van der Merwe
1516,2009,100,2,Royal Challengers Bangalore,B Akhil,0,2.0,0.0,0,0,0,0.0,0.0,caught,S Tyagi
1517,2009,100,2,Royal Challengers Bangalore,JH Kallis,0,1.0,0.0,0,0,0,0.0,0.0,lbw,0
1518,2009,100,2,Royal Challengers Bangalore,LRPL Taylor,46,50.0,92.0,1,0,0,2.0,1.0,caught,MS Dhoni
1519,2009,100,2,Royal Challengers Bangalore,MV Boucher,5,5.0,100.0,0,0,0,1.0,0.0,caught,ML Hayden
1520,2009,100,2,Royal Challengers Bangalore,P Kumar,12,6.0,200.0,0,0,0,0.0,1.0,0,0
1521,2009,100,2,Royal Challengers Bangalore,R Dravid,8,7.0,114.29,0,0,0,2.0,0.0,caught,S Badrinath
1522,2009,100,2,Royal Challengers Bangalore,R Vinay Kumar,6,2.0,300.0,0,0,0,1.0,0.0,0,0
1523,2009,100,2,Royal Challengers Bangalore,RE van der Merwe,3,6.0,50.0,0,0,0,0.0,0.0,run out,M Muralitharan
1524,2009,100,2,Royal Challengers Bangalore,RV Uthappa,6,4.0,150.0,0,0,0,1.0,0.0,lbw,0
1525,2009,100,2,Royal Challengers Bangalore,V Kohli,38,35.0,108.57,1,0,0,4.0,2.0,caught,JDP Oram
1526,2009,101,1,Rajasthan Royals,GC Smith,19,19.0,100.0,0,0,0,3.0,0.0,caught,JP Duminy
1527,2009,101,1,Rajasthan Royals,J Botha,2,3.0,66.67,0,0,0,0.0,0.0,0,0
1528,2009,101,1,Rajasthan Royals,NV Ojha,1,4.0,25.0,0,0,0,0.0,0.0,caught,AM Rahane
1529,2009,101,1,Rajasthan Royals,RA Jadeja,42,32.0,131.25,1,0,0,4.0,1.0,caught,DJ Bravo
1530,2009,101,1,Rajasthan Royals,RJ Quiney,51,40.0,127.5,1,1,0,5.0,2.0,bowled,0
1531,2009,101,1,Rajasthan Royals,SD Chitnis,6,8.0,75.0,0,0,0,1.0,0.0,caught,AM Nayar
1532,2009,101,1,Rajasthan Royals,YK Pathan,17,14.0,121.43,0,0,0,3.0,0.0,caught,SL Malinga
1533,2009,101,2,Mumbai Indians,AM Nayar,35,18.0,194.44,1,0,0,4.0,1.0,run out,NV Ojha
1534,2009,101,2,Mumbai Indians,AM Rahane,3,7.0,42.86,0,0,0,0.0,0.0,caught,AS Raut
1535,2009,101,2,Mumbai Indians,C Nanda,0,1.0,0.0,0,0,0,0.0,0.0,run out,YK Pathan
1536,2009,101,2,Mumbai Indians,DJ Bravo,1,3.0,33.33,0,0,0,0.0,0.0,caught and bowled,0
1537,2009,101,2,Mumbai Indians,DS Kulkarni,1,4.0,25.0,0,0,0,0.0,0.0,lbw,0
1538,2009,101,2,Mumbai Indians,Harbhajan Singh,7,8.0,87.5,0,0,0,0.0,0.0,0,0
1539,2009,101,2,Mumbai Indians,JP Duminy,4,5.0,80.0,0,0,0,0.0,0.0,bowled,0
1540,2009,101,2,Mumbai Indians,SL Malinga,0,1.0,0.0,0,0,0,0.0,0.0,run out,SK Warne
1541,2009,101,2,Mumbai Indians,SR Tendulkar,40,30.0,133.33,1,0,0,4.0,1.0,lbw,0
1542,2009,101,2,Mumbai Indians,ST Jayasuriya,16,21.0,76.19,0,0,0,0.0,0.0,caught,YK Pathan
1543,2009,101,2,Mumbai Indians,YV Takawale,18,22.0,81.82,0,0,0,2.0,0.0,caught,NV Ojha
1544,2009,102,1,Delhi Daredevils,A Nehra,1,1.0,100.0,0,0,0,0.0,0.0,0,0
1545,2009,102,1,Delhi Daredevils,AB de Villiers,11,11.0,100.0,0,0,0,1.0,0.0,caught,Yuvraj Singh
1546,2009,102,1,Delhi Daredevils,DL Vettori,1,2.0,50.0,0,0,0,0.0,0.0,caught,S Sohal
1547,2009,102,1,Delhi Daredevils,G Gambhir,8,11.0,72.73,0,0,0,0.0,0.0,run out,KC Sangakkara
1548,2009,102,1,Delhi Daredevils,KD Karthik,32,29.0,110.34,1,0,0,0.0,1.0,caught,WA Mota
1549,2009,102,1,Delhi Daredevils,M Manhas,26,25.0,104.0,0,0,0,2.0,0.0,caught,S Sohal
1550,2009,102,1,Delhi Daredevils,MF Maharoof,3,8.0,37.5,0,0,0,0.0,0.0,bowled,0
1551,2009,102,1,Delhi Daredevils,PJ Sangwan,5,5.0,100.0,0,0,0,0.0,0.0,0,0
1552,2009,102,1,Delhi Daredevils,R Bhatia,0,1.0,0.0,0,0,0,0.0,0.0,caught,PP Chawla
1553,2009,102,1,Delhi Daredevils,TM Dilshan,10,19.0,52.63,0,0,0,1.0,0.0,caught,Yuvraj Singh
1554,2009,102,1,Delhi Daredevils,V Sehwag,9,8.0,112.5,0,0,0,2.0,0.0,caught,KC Sangakkara
1555,2009,102,2,Kings XI Punjab,IK Pathan,21,11.0,190.91,0,0,0,0.0,3.0,0,0
1556,2009,102,2,Kings XI Punjab,KC Sangakkara,43,47.0,91.49,1,0,0,6.0,0.0,0,0
1557,2009,102,2,Kings XI Punjab,LA Pomersbach,9,8.0,112.5,0,0,0,2.0,0.0,caught,AB de Villiers
1558,2009,102,2,Kings XI Punjab,S Sohal,3,12.0,25.0,0,0,0,0.0,0.0,bowled,0
1559,2009,102,2,Kings XI Punjab,SM Katich,20,10.0,200.0,0,0,0,3.0,1.0,caught,KD Karthik
1560,2009,102,2,Kings XI Punjab,Yuvraj Singh,18,31.0,58.06,0,0,0,1.0,0.0,caught,V Sehwag
1561,2009,103,1,Mumbai Indians,AM Nayar,33,27.0,122.22,1,0,0,1.0,2.0,0,0
1562,2009,103,1,Mumbai Indians,DJ Bravo,5,8.0,62.5,0,0,0,1.0,0.0,bowled,0
1563,2009,103,1,Mumbai Indians,Harbhajan Singh,1,1.0,100.0,0,0,0,0.0,0.0,run out,ML Hayden
1564,2009,103,1,Mumbai Indians,JP Duminy,62,54.0,114.81,1,1,0,4.0,2.0,run out,JA Morkel
1565,2009,103,1,Mumbai Indians,SR Tendulkar,11,14.0,78.57,0,0,0,0.0,0.0,caught,L Balaji
1566,2009,103,1,Mumbai Indians,ST Jayasuriya,30,17.0,176.47,1,0,0,3.0,2.0,caught,SK Raina
1567,2009,103,2,Chennai Super Kings,ML Hayden,60,57.0,105.26,1,1,0,4.0,1.0,0,0
1568,2009,103,2,Chennai Super Kings,MS Dhoni,23,22.0,104.55,0,0,0,2.0,0.0,0,0
1569,2009,103,2,Chennai Super Kings,PA Patel,0,1.0,0.0,0,0,0,0.0,0.0,lbw,0
1570,2009,103,2,Chennai Super Kings,S Badrinath,22,23.0,95.65,0,0,0,2.0,1.0,caught,YV Takawale
1571,2009,103,2,Chennai Super Kings,SK Raina,20,12.0,166.67,0,0,0,2.0,2.0,caught and bowled,0
1572,2009,104,1,Kolkata Knight Riders,BB McCullum,20,18.0,111.11,0,0,0,1.0,1.0,caught,TL Suman
1573,2009,104,1,Kolkata Knight Riders,BJ Hodge,48,41.0,117.07,1,0,0,5.0,0.0,caught,Harmeet Singh
1574,2009,104,1,Kolkata Knight Riders,DJ Hussey,43,17.0,252.94,1,0,0,2.0,4.0,run out,AC Gilchrist
1575,2009,104,1,Kolkata Knight Riders,Mashrafe Mortaza,2,2.0,100.0,0,0,0,0.0,0.0,0,0
1576,2009,104,1,Kolkata Knight Riders,SC Ganguly,33,41.0,80.49,1,0,0,3.0,0.0,caught,RJ Harris
1577,2009,104,1,Kolkata Knight Riders,WP Saha,7,3.0,233.33,0,0,0,0.0,1.0,caught,RP Singh
1578,2009,104,2,Deccan Chargers,A Symonds,18,13.0,138.46,0,0,0,0.0,1.0,run out,Mashrafe Mortaza
1579,2009,104,2,Deccan Chargers,AC Gilchrist,43,31.0,138.71,1,0,0,5.0,2.0,caught,LR Shukla (sub)
1580,2009,104,2,Deccan Chargers,HH Gibbs,28,34.0,82.35,0,0,0,3.0,0.0,caught,DJ Hussey
1581,2009,104,2,Deccan Chargers,RG Sharma,32,13.0,246.15,1,0,0,3.0,2.0,0,0
1582,2009,104,2,Deccan Chargers,TL Suman,31,24.0,129.17,1,0,0,3.0,1.0,run out,AB Agarkar
1583,2009,104,2,Deccan Chargers,Y Venugopal Rao,7,7.0,100.0,0,0,0,0.0,0.0,0,0
1584,2009,105,1,Kings XI Punjab,B Lee,0,5.0,0.0,0,0,0,0.0,0.0,0,0
1585,2009,105,1,Kings XI Punjab,IK Pathan,17,11.0,154.55,0,0,0,2.0,0.0,caught,HH Gibbs
1586,2009,105,1,Kings XI Punjab,KC Sangakkara,56,43.0,130.23,1,1,0,4.0,1.0,caught,RJ Harris
1587,2009,105,1,Kings XI Punjab,LA Pomersbach,1,2.0,50.0,0,0,0,0.0,0.0,run out,HH Gibbs
1588,2009,105,1,Kings XI Punjab,PP Chawla,1,1.0,100.0,0,0,0,0.0,0.0,0,0
1589,2009,105,1,Kings XI Punjab,S Sohal,9,12.0,75.0,0,0,0,0.0,1.0,caught,RG Sharma
1590,2009,105,1,Kings XI Punjab,SM Katich,11,10.0,110.0,0,0,0,2.0,0.0,caught,PP Ojha
1591,2009,105,1,Kings XI Punjab,WA Mota,12,19.0,63.16,0,0,0,0.0,0.0,caught,RJ Harris
1592,2009,105,1,Kings XI Punjab,Yuvraj Singh,20,18.0,111.11,0,0,0,2.0,1.0,bowled,0
1593,2009,105,2,Deccan Chargers,A Symonds,25,25.0,100.0,0,0,0,1.0,0.0,stumped,KC Sangakkara
1594,2009,105,2,Deccan Chargers,AC Gilchrist,23,13.0,176.92,0,0,0,4.0,1.0,stumped,KC Sangakkara
1595,2009,105,2,Deccan Chargers,DB Ravi Teja,10,15.0,66.67,0,0,0,1.0,0.0,run out,KC Sangakkara
1596,2009,105,2,Deccan Chargers,HH Gibbs,26,37.0,70.27,0,0,0,3.0,0.0,caught,PP Chawla
1597,2009,105,2,Deccan Chargers,RG Sharma,42,26.0,161.54,1,0,0,3.0,3.0,bowled,0
1598,2009,105,2,Deccan Chargers,RJ Harris,2,2.0,100.0,0,0,0,0.0,0.0,0,0
1599,2009,105,2,Deccan Chargers,RP Singh,0,2.0,0.0,0,0,0,0.0,0.0,caught and bowled,0
1600,2009,105,2,Deccan Chargers,TL Suman,0,1.0,0.0,0,0,0,0.0,0.0,bowled,0
1601,2009,105,2,Deccan Chargers,Y Venugopal Rao,0,1.0,0.0,0,0,0,0.0,0.0,bowled,0
1602,2009,106,1,Delhi Daredevils,AB de Villiers,79,55.0,143.64,1,1,0,8.0,1.0,0,0
1603,2009,106,1,Delhi Daredevils,G Gambhir,8,8.0,100.0,0,0,0,1.0,0.0,caught and bowled,0
1604,2009,106,1,Delhi Daredevils,KD Karthik,23,11.0,209.09,0,0,0,1.0,1.0,0,0
1605,2009,106,1,Delhi Daredevils,TM Dilshan,33,41.0,80.49,1,0,0,1.0,0.0,bowled,0
1606,2009,106,1,Delhi Daredevils,V Sehwag,2,8.0,25.0,0,0,0,0.0,0.0,lbw,0
1607,2009,106,2,Rajasthan Royals,A Singh,0,1.0,0.0,0,0,0,0.0,0.0,stumped,KD Karthik
1608,2009,106,2,Rajasthan Royals,AS Raut,11,13.0,84.62,0,0,0,0.0,0.0,bowled,0
